RANGE,FRAMECOUNT
-46.21900000000005,396.0
-44.29399999999998,397.0
-43.716499999999996,398.0
-42.67700000000002,399.0
-45.641500000000065,400.0
-43.17750000000001,401.0
-45.41050000000007,402.0
-43.5625,403.0
-44.02449999999999,404.0
-44.40949999999998,405.0
-44.44799999999998,406.0
-46.912000000000035,407.0
-47.22000000000003,408.0
-46.450000000000045,409.0
-46.68100000000004,410.0
-46.450000000000045,411.0
-47.18150000000003,412.0
-47.48950000000002,413.0
-46.488500000000045,414.0
-47.45100000000002,415.0
-47.56650000000002,416.0
-47.91300000000001,417.0
-49.68400000000008,418.0
-48.4135,419.0
-48.4905,420.0
-48.72149999999999,421.0
-50.53100000000006,422.0
-49.76100000000008,423.0
-50.30000000000007,424.0
-48.605999999999995,425.0
-46.71950000000004,426.0
-48.02850000000001,427.0
-49.029499999999985,428.0
-48.605999999999995,429.0
-51.224000000000046,430.0
-49.76100000000008,431.0
-48.105500000000006,432.0
-45.603000000000065,433.0
-45.37200000000007,434.0
-46.33450000000005,435.0
-45.33350000000007,436.0
-43.6395,437.0
-44.178499999999985,438.0
-43.98599999999999,439.0
-43.5625,440.0
-42.17650000000003,441.0
-41.98400000000004,442.0
-43.447,443.0
-43.10050000000001,444.0
-43.293000000000006,445.0
-41.06000000000006,446.0
-40.71350000000007,447.0
-41.44500000000005,448.0
-41.13700000000006,449.0
-39.51999999999998,450.0
-40.405500000000075,451.0
-39.25049999999999,452.0
-42.484500000000025,453.0
-40.444000000000074,454.0
-41.52200000000005,455.0
-42.40750000000003,456.0
-41.252500000000055,457.0
-41.676000000000045,458.0
-41.44500000000005,459.0
-41.291000000000054,460.0
-41.714500000000044,461.0
-41.98400000000004,462.0
-39.365999999999985,463.0
-38.6345,464.0
-41.09850000000006,465.0
-39.365999999999985,466.0
-42.63850000000002,467.0
-43.02350000000001,468.0
-42.908000000000015,469.0
-42.25350000000003,470.0
-42.79250000000002,471.0
-42.561500000000024,472.0
-43.94749999999999,473.0
-45.71850000000006,474.0
-45.91100000000006,475.0
-46.527000000000044,476.0
-46.25750000000005,477.0
-48.3365,478.0
-45.218000000000075,479.0
-47.797500000000014,480.0
-47.06600000000003,481.0
-46.950500000000034,482.0
-51.60900000000004,483.0
-48.68299999999999,484.0
-46.21900000000005,485.0
-47.45100000000002,486.0
-46.60400000000004,487.0
-48.2595,488.0
-47.797500000000014,489.0
-47.374000000000024,490.0
-46.75800000000004,491.0
-45.33350000000007,492.0
-46.98900000000003,493.0
-47.14300000000003,494.0
-47.48950000000002,495.0
-46.873500000000035,496.0
-45.94950000000006,497.0
-46.79650000000004,498.0
-47.10450000000003,499.0
-47.720500000000015,500.0
-46.488500000000045,501.0
-48.605999999999995,502.0
-50.30000000000007,503.0
-48.2595,504.0
-48.452,505.0
-48.567499999999995,506.0
-49.029499999999985,507.0
-50.72350000000006,508.0
-48.105500000000006,509.0
-49.41450000000009,510.0
-48.79849999999999,511.0
-49.45300000000009,512.0
-48.221000000000004,513.0
-47.18150000000003,514.0
-47.682000000000016,515.0
-47.83600000000001,516.0
-49.067999999999984,517.0
-50.10750000000007,518.0
-50.800500000000056,519.0
-49.91500000000008,520.0
-50.030500000000075,521.0
-48.75999999999999,522.0
-49.68400000000008,523.0
-48.144000000000005,524.0
-49.067999999999984,525.0
-48.72149999999999,526.0
-51.37800000000004,527.0
-51.53200000000004,528.0
-50.64650000000006,529.0
-51.80150000000003,530.0
-51.07000000000005,531.0
-49.645500000000084,532.0
-50.95450000000005,533.0
-51.301000000000045,534.0
-51.60900000000004,535.0
-49.79950000000008,536.0
-49.953500000000076,537.0
-51.45500000000004,538.0
-51.60900000000004,539.0
-52.37900000000002,540.0
-51.647500000000036,541.0
-53.033500000000004,542.0
-52.03250000000003,543.0
-53.1105,544.0
-52.494500000000016,545.0
-53.418499999999995,546.0
-53.033500000000004,547.0
-53.1105,548.0
-52.87950000000001,549.0
-53.764999999999986,550.0
-54.03449999999998,551.0
-52.610000000000014,552.0
-56.22900000000004,553.0
-55.92100000000005,554.0
-58.0385,555.0
-60.425500000000056,556.0
-65.70000000000005,557.0
-63.69799999999998,558.0
-58.0385,559.0
-58.42349999999999,560.0
-59.80950000000007,561.0
-61.11850000000004,562.0
-59.96350000000007,563.0
-59.80950000000007,564.0
-60.38700000000006,565.0
-61.23400000000004,566.0
-62.581500000000005,567.0
-61.85000000000002,568.0
-61.11850000000004,569.0
-62.38900000000001,570.0
-64.16000000000008,571.0
-64.19850000000008,572.0
-63.35149999999999,573.0
-63.19749999999999,574.0
-65.35350000000005,575.0
-65.00700000000006,576.0
-65.96950000000004,577.0
-65.00700000000006,578.0
-64.50650000000007,579.0
-64.54500000000007,580.0
-65.54600000000005,581.0
-65.73850000000004,582.0
-67.04750000000001,583.0
-66.31600000000003,584.0
-65.00700000000006,585.0
-65.58450000000005,586.0
-66.04650000000004,587.0
-64.89150000000006,588.0
-65.23800000000006,589.0
-66.04650000000004,590.0
-66.97050000000002,591.0
-65.35350000000005,592.0
-66.66250000000002,593.0
-65.12250000000006,594.0
-64.46800000000007,595.0
-64.19850000000008,596.0
-64.69900000000007,597.0
-65.46900000000005,598.0
-63.92900000000009,599.0
-64.00600000000009,600.0
-62.928,601.0
-62.196500000000015,602.0
-62.42750000000001,603.0
-63.19749999999999,604.0
-62.00400000000002,605.0
-62.27350000000001,606.0
-61.11850000000004,607.0
-61.23400000000004,608.0
-61.04150000000004,609.0
-61.08000000000004,610.0
-61.50350000000003,611.0
-60.15600000000006,612.0
-60.079000000000065,613.0
-58.84699999999998,614.0
-59.30900000000008,615.0
-58.615999999999985,616.0
-57.15300000000002,617.0
-57.19150000000002,618.0
-56.22900000000004,619.0
-55.38200000000006,620.0
-55.03550000000007,621.0
-54.72750000000008,622.0
-55.305000000000064,623.0
-55.728500000000054,624.0
-55.690000000000055,625.0
-54.419500000000085,626.0
-54.68900000000008,627.0
-54.61200000000008,628.0
-52.610000000000014,629.0
-53.1105,630.0
-52.918000000000006,631.0
-53.2645,632.0
-54.53500000000008,633.0
-53.95749999999998,634.0
-54.03449999999998,635.0
-53.61099999999999,636.0
-53.91899999999998,637.0
-52.533000000000015,638.0
-53.456999999999994,639.0
-52.610000000000014,640.0
-51.724500000000035,641.0
-49.76100000000008,642.0
-50.14600000000007,643.0
-51.763000000000034,644.0
-48.952499999999986,645.0
-48.87549999999999,646.0
-48.452,647.0
-49.83800000000008,648.0
-49.45300000000009,649.0
-49.26049999999998,650.0
-49.18349999999998,651.0
-48.02850000000001,652.0
-47.60500000000002,653.0
-49.22199999999998,654.0
-47.02750000000003,655.0
-47.56650000000002,656.0
-47.48950000000002,657.0
-48.68299999999999,658.0
-47.60500000000002,659.0
-46.450000000000045,660.0
-43.524,661.0
-45.37200000000007,662.0
-44.833000000000084,663.0
-45.564500000000066,664.0
-45.603000000000065,665.0
-46.835000000000036,666.0
-43.293000000000006,667.0
-45.603000000000065,668.0
-44.94850000000008,669.0
-44.139999999999986,670.0
-45.641500000000065,671.0
-45.564500000000066,672.0
-45.141000000000076,673.0
-46.14200000000005,674.0
-44.29399999999998,675.0
-45.41050000000007,676.0
-45.988000000000056,677.0
-46.411500000000046,678.0
-45.94950000000006,679.0
-44.833000000000084,680.0
-45.29500000000007,681.0
-44.717500000000086,682.0
-41.175500000000056,683.0
-42.869500000000016,684.0
-42.446000000000026,685.0
-42.446000000000026,686.0
-41.94550000000004,687.0
-42.33050000000003,688.0
-42.061000000000035,689.0
-43.4855,690.0
-42.63850000000002,691.0
-41.94550000000004,692.0
-41.637500000000045,693.0
-42.561500000000024,694.0
-42.71550000000002,695.0
-43.13900000000001,696.0
-42.21500000000003,697.0
-41.44500000000005,698.0
-42.60000000000002,699.0
-40.90600000000006,700.0
-43.13900000000001,701.0
-42.946500000000015,702.0
-42.099500000000035,703.0
-41.52200000000005,704.0
-40.94450000000006,705.0
-41.175500000000056,706.0
-39.13499999999999,707.0
-41.75300000000004,708.0
-41.48350000000005,709.0
-40.17450000000008,710.0
-42.484500000000025,711.0
-41.714500000000044,712.0
-41.637500000000045,713.0
-42.138000000000034,714.0
-42.484500000000025,715.0
-40.405500000000075,716.0
-41.36800000000005,717.0
-40.98300000000006,718.0
-41.40650000000005,719.0
-44.94850000000008,720.0
-44.139999999999986,721.0
-41.32950000000005,722.0
-43.678,723.0
-42.36900000000003,724.0
-43.601,725.0
-44.37099999999998,726.0
-46.33450000000005,727.0
-48.528999999999996,728.0
-46.56550000000004,729.0
-47.335500000000025,730.0
-47.06600000000003,731.0
-47.22000000000003,732.0
-48.68299999999999,733.0
-48.105500000000006,734.0
-47.83600000000001,735.0
-48.567499999999995,736.0
-49.18349999999998,737.0
-49.375999999999976,738.0
-50.22300000000007,739.0
-49.992000000000075,740.0
-49.91500000000008,741.0
-49.953500000000076,742.0
-50.33850000000007,743.0
-49.992000000000075,744.0
-50.22300000000007,745.0
-53.1105,746.0
-51.301000000000045,747.0
-53.303,748.0
-53.149,749.0
-53.456999999999994,750.0
-54.57350000000008,751.0
-53.341499999999996,752.0
-54.68900000000008,753.0
-54.07299999999998,754.0
-55.34350000000006,755.0
-53.99599999999998,756.0
-54.57350000000008,757.0
-55.228000000000065,758.0
-54.92000000000007,759.0
-55.07400000000007,760.0
-54.804500000000075,761.0
-55.651500000000055,762.0
-53.91899999999998,763.0
-55.03550000000007,764.0
-54.95850000000007,765.0
-54.65050000000008,766.0
-54.843000000000075,767.0
-54.22700000000009,768.0
-54.72750000000008,769.0
-55.07400000000007,770.0
-52.87950000000001,771.0
-52.610000000000014,772.0
-51.84000000000003,773.0
-51.339500000000044,774.0
-51.99400000000003,775.0
-52.571500000000015,776.0
-51.18550000000005,777.0
-48.2595,778.0
-50.916000000000054,779.0
-50.64650000000006,780.0
-51.84000000000003,781.0
-51.763000000000034,782.0
-51.53200000000004,783.0
-50.99300000000005,784.0
-51.763000000000034,785.0
-51.84000000000003,786.0
-51.10850000000005,787.0
-51.41650000000004,788.0
-50.76200000000006,789.0
-51.03150000000005,790.0
-49.953500000000076,791.0
-50.99300000000005,792.0
-50.377000000000066,793.0
-50.454000000000065,794.0
-50.415500000000065,795.0
-50.18450000000007,796.0
-49.067999999999984,797.0
-49.067999999999984,798.0
-49.72250000000008,799.0
-49.22199999999998,800.0
-49.530000000000086,801.0
-48.567499999999995,802.0
-48.144000000000005,803.0
-48.452,804.0
-49.10649999999998,805.0
-47.60500000000002,806.0
-48.105500000000006,807.0
-48.298,808.0
-47.02750000000003,809.0
-47.41250000000002,810.0
-47.335500000000025,811.0
-47.22000000000003,812.0
-46.37300000000005,813.0
-46.873500000000035,814.0
-46.79650000000004,815.0
-46.21900000000005,816.0
-46.14200000000005,817.0
-45.71850000000006,818.0
-46.25750000000005,819.0
-46.18050000000005,820.0
-46.68100000000004,821.0
-45.83400000000006,822.0
-46.026500000000055,823.0
-46.21900000000005,824.0
-47.10450000000003,825.0
-45.91100000000006,826.0
-45.52600000000007,827.0
-46.18050000000005,828.0
-46.29600000000005,829.0
-46.64250000000004,830.0
-47.95150000000001,831.0
-47.83600000000001,832.0
-47.99000000000001,833.0
-48.91399999999999,834.0
-48.182500000000005,835.0
-48.952499999999986,836.0
-49.41450000000009,837.0
-49.14499999999998,838.0
-49.49150000000009,839.0
-49.79950000000008,840.0
-48.605999999999995,841.0
-49.22199999999998,842.0
-49.607000000000085,843.0
-48.83699999999999,844.0
-48.298,845.0
-47.48950000000002,846.0
-47.10450000000003,847.0
-47.18150000000003,848.0
-49.22199999999998,849.0
-48.528999999999996,850.0
-48.144000000000005,851.0
-46.33450000000005,852.0
-47.56650000000002,853.0
-48.182500000000005,854.0
-47.797500000000014,855.0
-48.06700000000001,856.0
-47.56650000000002,857.0
-48.298,858.0
-47.10450000000003,859.0
-48.605999999999995,860.0
-48.4135,861.0
-47.258500000000026,862.0
-49.375999999999976,863.0
-48.83699999999999,864.0
-48.221000000000004,865.0
-50.916000000000054,866.0
-49.79950000000008,867.0
-50.069000000000074,868.0
-50.53100000000006,869.0
-49.953500000000076,870.0
-50.68500000000006,871.0
-47.99000000000001,872.0
-49.375999999999976,873.0
-47.720500000000015,874.0
-50.916000000000054,875.0
-50.22300000000007,876.0
-50.30000000000007,877.0
-50.18450000000007,878.0
-49.45300000000009,879.0
-50.492500000000064,880.0
-50.14600000000007,881.0
-49.530000000000086,882.0
-50.377000000000066,883.0
-49.953500000000076,884.0
-49.79950000000008,885.0
-50.415500000000065,886.0
-48.990999999999985,887.0
-50.56950000000006,888.0
-49.45300000000009,889.0
-49.33749999999998,890.0
-51.99400000000003,891.0
-51.763000000000034,892.0
-52.109500000000025,893.0
-51.99400000000003,894.0
-50.95450000000005,895.0
-51.10850000000005,896.0
-49.953500000000076,897.0
-49.83800000000008,898.0
-50.454000000000065,899.0
-50.839000000000055,900.0
-49.72250000000008,901.0
-49.14499999999998,902.0
-51.99400000000003,903.0
-48.68299999999999,904.0
-47.759000000000015,905.0
-49.68400000000008,906.0
-50.72350000000006,907.0
-49.645500000000084,908.0
-50.60800000000006,909.0
-49.79950000000008,910.0
-51.224000000000046,911.0
-50.454000000000065,912.0
-50.99300000000005,913.0
-50.10750000000007,914.0
-49.18349999999998,915.0
-51.07000000000005,916.0
-48.79849999999999,917.0
-50.10750000000007,918.0
-50.56950000000006,919.0
-51.53200000000004,920.0
-51.686000000000035,921.0
-52.071000000000026,922.0
-52.109500000000025,923.0
-52.533000000000015,924.0
-52.186500000000024,925.0
-51.87850000000003,926.0
-51.724500000000035,927.0
-50.839000000000055,928.0
-51.18550000000005,929.0
-51.99400000000003,930.0
-51.41650000000004,931.0
-51.686000000000035,932.0
-51.647500000000036,933.0
-51.10850000000005,934.0
-51.14700000000005,935.0
-52.22500000000002,936.0
-51.763000000000034,937.0
-51.647500000000036,938.0
-51.14700000000005,939.0
-52.071000000000026,940.0
-52.03250000000003,941.0
-52.68700000000001,942.0
-53.1105,943.0
-52.918000000000006,944.0
-50.26150000000007,945.0
-53.072,946.0
-54.342500000000086,947.0
-54.49650000000008,948.0
-53.764999999999986,949.0
-53.57249999999999,950.0
-52.34050000000002,951.0
-53.1105,952.0
-53.456999999999994,953.0
-53.764999999999986,954.0
-53.418499999999995,955.0
-53.68799999999999,956.0
-54.14999999999998,957.0
-55.38200000000006,958.0
-54.22700000000009,959.0
-54.766000000000076,960.0
-54.07299999999998,961.0
-53.803499999999985,962.0
-56.575500000000034,963.0
-56.30600000000004,964.0
-56.22900000000004,965.0
-56.575500000000034,966.0
-54.92000000000007,967.0
-56.26750000000004,968.0
-56.075000000000045,969.0
-55.76700000000005,970.0
-56.036500000000046,971.0
-55.651500000000055,972.0
-55.728500000000054,973.0
-56.38300000000004,974.0
-57.11450000000002,975.0
-56.575500000000034,976.0
-56.999000000000024,977.0
-56.922000000000025,978.0
-57.384000000000015,979.0
-56.22900000000004,980.0
-57.49950000000001,981.0
-58.30799999999999,982.0
-58.53899999999999,983.0
-59.03950000000009,984.0
-59.155000000000086,985.0
-59.77100000000007,986.0
-59.34750000000008,987.0
-59.03950000000009,988.0
-58.92399999999998,989.0
-58.615999999999985,990.0
-59.07800000000009,991.0
-59.77100000000007,992.0
-58.76999999999998,993.0
-59.34750000000008,994.0
-60.040500000000065,995.0
-60.502500000000055,996.0
-59.000999999999976,997.0
-59.34750000000008,998.0
-60.81050000000005,999.0
-59.77100000000007,1000.0
-58.153999999999996,1001.0
-58.230999999999995,1002.0
-58.615999999999985,1003.0
-59.155000000000086,1004.0
-60.19450000000006,1005.0
-59.96350000000007,1006.0
-60.117500000000064,1007.0
-59.92500000000007,1008.0
-59.88650000000007,1009.0
-59.92500000000007,1010.0
-61.50350000000003,1011.0
-61.23400000000004,1012.0
-61.311000000000035,1013.0
-61.04150000000004,1014.0
-63.043499999999995,1015.0
-61.58050000000003,1016.0
-61.388000000000034,1017.0
-62.235000000000014,1018.0
-62.08100000000002,1019.0
-61.734500000000025,1020.0
-63.69799999999998,1021.0
-62.543000000000006,1022.0
-61.46500000000003,1023.0
-61.85000000000002,1024.0
-63.12049999999999,1025.0
-62.27350000000001,1026.0
-61.696000000000026,1027.0
-62.658500000000004,1028.0
-63.043499999999995,1029.0
-62.04250000000002,1030.0
-61.19550000000004,1031.0
-61.92700000000002,1032.0
-63.004999999999995,1033.0
-60.425500000000056,1034.0
-60.31000000000006,1035.0
-62.35050000000001,1036.0
-61.54200000000003,1037.0
-61.19550000000004,1038.0
-62.08100000000002,1039.0
-61.04150000000004,1040.0
-61.65750000000003,1041.0
-60.079000000000065,1042.0
-60.541000000000054,1043.0
-61.734500000000025,1044.0
-60.926000000000045,1045.0
-61.42650000000003,1046.0
-62.928,1047.0
-62.119500000000016,1048.0
-62.50450000000001,1049.0
-62.158000000000015,1050.0
-60.57950000000005,1051.0
-60.81050000000005,1052.0
-61.734500000000025,1053.0
-62.00400000000002,1054.0
-60.81050000000005,1055.0
-60.502500000000055,1056.0
-60.38700000000006,1057.0
-59.92500000000007,1058.0
-60.73350000000005,1059.0
-60.23300000000006,1060.0
-59.34750000000008,1061.0
-58.0,1062.0
-60.464000000000055,1063.0
-60.65650000000005,1064.0
-60.040500000000065,1065.0
-57.923,1066.0
-59.578500000000076,1067.0
-57.345500000000015,1068.0
-57.49950000000001,1069.0
-58.42349999999999,1070.0
-59.000999999999976,1071.0
-57.307000000000016,1072.0
-56.960500000000025,1073.0
-55.651500000000055,1074.0
-56.498500000000035,1075.0
-55.728500000000054,1076.0
-56.19050000000004,1077.0
-57.69200000000001,1078.0
-57.07600000000002,1079.0
-54.57350000000008,1080.0
-56.76800000000003,1081.0
-54.30400000000009,1082.0
-56.999000000000024,1083.0
-56.036500000000046,1084.0
-56.61400000000003,1085.0
-53.1105,1086.0
-54.26550000000009,1087.0
-55.57450000000006,1088.0
-56.22900000000004,1089.0
-56.113500000000045,1090.0
-56.036500000000046,1091.0
-57.422500000000014,1092.0
-58.153999999999996,1093.0
-54.22700000000009,1094.0
-56.113500000000045,1095.0
-58.0,1096.0
-55.613000000000056,1097.0
-56.537000000000035,1098.0
-57.57650000000001,1099.0
-57.26850000000002,1100.0
-57.57650000000001,1101.0
-58.077,1102.0
-58.50049999999999,1103.0
-58.73149999999998,1104.0
-58.230999999999995,1105.0
-58.1155,1106.0
-58.654499999999985,1107.0
-58.42349999999999,1108.0
-60.117500000000064,1109.0
-59.77100000000007,1110.0
