RANGE,FRAMECOUNT
-25.2578,623.0
-24.782,624.0
-24.6065,625.0
-24.3452,626.0
-24.3569,627.0
-23.7134,628.0
-22.3562,629.0
-23.1947,630.0
-21.5567,631.0
-21.9428,632.0
-21.4592,633.0
-21.9935,634.0
-22.325,635.0
-22.5707,636.0
-22.1456,637.0
-20.663600000000002,638.0
-21.467,639.0
-21.6971,640.0
-21.7673,641.0
-21.9935,642.0
-21.8375,643.0
-21.2642,644.0
-22.0208,645.0
-22.4498,646.0
-19.634,647.0
-20.9678,648.0
-20.5193,649.0
-19.2908,650.0
-20.1371,651.0
-20.9093,652.0
-21.623,653.0
-20.7416,654.0
-20.2268,655.0
-20.3204,656.0
-20.9132,657.0
-21.9467,658.0
-20.258,659.0
-20.5583,660.0
-19.232300000000002,661.0
-18.9554,662.0
-19.302500000000002,663.0
-19.049,664.0
-19.7198,665.0
-18.5342,666.0
-19.5131,667.0
-18.9788,668.0
-18.7253,669.0
-18.401600000000002,670.0
-17.7737,671.0
-17.84,672.0
-17.7464,673.0
-18.674599999999998,674.0
-17.8166,675.0
-17.925800000000002,676.0
-17.7815,677.0
-18.6122,678.0
-17.9024,679.0
-15.6287,680.0
-16.982,681.0
-16.954700000000003,682.0
-16.7402,683.0
-14.981300000000001,684.0
-15.648200000000001,685.0
-15.078800000000001,686.0
-14.9384,687.0
-15.149000000000001,688.0
-16.7714,689.0
-15.5507,690.0
-16.358,691.0
-15.281600000000001,692.0
-14.5718,693.0
-14.6381,694.0
-14.9267,695.0
-15.1919,696.0
-14.7005,697.0
-15.0203,698.0
-13.370600000000001,699.0
-14.0375,700.0
-15.113900000000001,701.0
-13.4291,702.0
-15.110000000000001,703.0
-13.3472,704.0
-13.0157,705.0
-13.4564,706.0
-12.668600000000001,707.0
-14.3924,708.0
-13.0937,709.0
-12.6452,710.0
-13.0625,711.0
-13.0625,712.0
-12.976700000000001,713.0
-12.6257,714.0
-12.5789,715.0
-12.1499,716.0
-13.3199,717.0
-12.1928,718.0
-13.4954,719.0
-12.169400000000001,720.0
-12.3995,721.0
-13.199,722.0
-12.836300000000001,723.0
-14.0648,724.0
-14.5172,725.0
-13.374500000000001,726.0
-12.676400000000001,727.0
-14.041400000000001,728.0
-14.1623,729.0
-14.7707,730.0
-14.7317,731.0
